lat;lon;ele;time;temperature;distance;velocity;acceleration;incline;forward_force;power;soc;battery_temp;dissipated_power;motor_current;drag_force;rolling_resistance;incline_force;motor_torque;motor_rpm
47.502985;12.033765;640.996800;13583.195000;26.304821;75214.646649;7.799090;-0.025200;-0.017142;7.134089;55.639404;0.450796;26.237838;0.000000;0.000000;18.678863;3.923424;-13.452182;0.000000;217.193994
47.503130;12.033847;640.682991;13584.922000;26.066349;75231.906460;6.915165;-0.025159;-0.015878;4.147206;28.678614;0.450783;26.238421;0.012191;0.331818;14.697049;3.923505;-12.460657;0.497727;192.577910
47.503168;12.033923;640.553856;13589.348000;26.343858;75239.009003;6.019316;-0.023543;-0.014615;1.696146;10.209639;0.450770;26.234615;0.002039;0.135709;11.125600;3.923581;-11.469591;0.203563;167.629733
47.503260;12.033938;640.366735;13595.838000;25.334562;75249.300803;5.101753;-0.023205;-0.013354;-0.392934;-2.004651;0.450774;26.238160;0.000075;-0.035930;8.019437;3.923650;-10.479601;-0.053895;142.076860
47.503369;12.033919;640.144849;13603.447000;25.556616;75261.504793;4.205208;-0.015112;-0.012092;-1.330185;-5.593705;0.450788;26.203784;0.000855;-0.121632;5.444633;3.923713;-9.489594;-0.182448;117.109303
47.503462;12.033903;639.955566;13609.952000;25.523037;75271.915530;3.311181;-0.013815;-0.010235;-1.837675;-6.084876;0.450806;26.182737;0.001632;-0.168037;3.376122;3.923794;-8.032383;-0.252056;92.211869
47.503837;12.033732;639.448042;13637.190000;26.191472;75315.547232;2.427839;-0.010663;-0.008209;-1.560488;-3.788614;0.450867;26.092899;0.001177;-0.142691;1.811123;3.923868;-6.442440;-0.214037;67.612010
47.503918;12.033721;639.449841;13642.835000;26.986257;75324.591843;1.589144;-0.008279;-0.006448;-1.024816;-1.628580;0.450875;26.095682;0.000508;-0.093709;0.773897;3.923918;-5.060302;-0.140564;44.255500
47.504078;12.033761;639.453432;13654.151000;27.235650;75342.634968;1.588621;0.005262;-0.004684;1.441901;2.290635;0.450847;26.146074;0.001474;0.115367;0.772745;3.923957;-3.675732;0.173050;44.240937
47.504079;12.033762;639.453458;13654.241000;26.439026;75342.769158;1.772178;0.024386;-0.002919;4.547896;8.059679;0.450846;26.146564;0.014661;0.363877;0.964191;3.923983;-2.291144;0.545816;49.352724
47.504204;12.033865;639.456624;13664.184000;26.370422;75358.676803;2.131634;0.051063;-0.001155;8.497778;18.114149;0.450699;26.161206;0.051186;0.679907;1.395318;3.923997;-0.906549;1.019861;59.363084
47.504286;12.033998;639.459315;13672.600000;25.219471;75372.202579;2.392013;0.067659;0.000609;11.578522;27.695975;0.450529;26.170170;0.095027;0.926398;1.763790;3.923999;0.478048;1.389596;66.614293
47.504590;12.034795;639.472995;13715.583000;25.848663;75440.954001;2.698030;0.093751;0.002373;15.525969;41.889528;0.449366;25.967319;0.170867;1.242233;2.239225;3.923989;1.862643;1.863349;75.136448
47.504645;12.034825;639.474292;13717.488000;25.726108;75447.471682;3.005664;0.107459;0.004138;18.548039;55.749167;0.449304;25.966282;0.243858;1.484029;2.780117;3.923966;3.247232;2.226043;83.703628
47.505766;12.037304;642.187036;13760.593000;25.809576;75671.550843;3.347777;0.119820;0.005529;21.295244;71.291735;0.447704;25.917290;0.321444;1.703833;3.446929;3.923940;4.338783;2.555749;93.231023
47.505902;12.037583;642.594124;13766.740000;26.035928;75697.394147;3.678171;0.144088;0.006363;24.601925;90.490076;0.447440;25.914506;0.429021;1.968400;4.157507;3.923921;4.993486;2.952600;102.432026
47.506257;12.038134;643.569038;13779.008000;25.883955;75754.588036;4.028298;0.157178;0.007197;27.134985;109.307802;0.446860;25.923235;0.521915;2.171070;4.988640;3.923898;5.648186;3.256605;112.182593
47.506386;12.038339;643.929052;13783.506000;25.130350;75775.632251;4.348002;0.166111;0.007704;29.085047;126.461847;0.446632;25.922891;0.599626;2.327095;5.826336;3.923884;6.045946;3.490642;121.085921
47.506494;12.038611;644.334480;13788.231000;26.493955;75799.331031;4.674236;0.177380;0.007619;30.796291;143.949121;0.446378;25.904802;0.672260;2.464011;6.702474;3.923886;5.979494;3.696017;130.171077
47.506517;12.038710;644.469008;13789.871000;25.583628;75807.194710;4.876167;0.182863;0.007535;31.782145;154.975043;0.446287;25.909868;0.715990;2.542889;7.316198;3.923889;5.913038;3.814334;135.794586
47.506559;12.038975;644.818779;13793.879000;26.239623;75827.640146;4.941952;0.087483;0.007450;24.267439;119.928511;0.446118;25.903665;0.417435;1.941638;7.498155;3.923891;5.846789;2.912457;137.626603
47.506593;12.039652;645.691121;13804.493000;27.157041;75878.631853;5.048412;0.089633;0.007365;24.674801;124.568553;0.445661;25.922411;0.431567;1.974231;7.799963;3.923894;5.780332;2.961346;140.591366
47.506612;12.039791;645.873355;13806.684000;25.660308;75889.284137;5.205609;0.108747;0.007204;26.612300;138.533230;0.445560;25.936156;0.502002;2.129250;8.334634;3.923898;5.654004;3.193875;144.969101
47.506649;12.040023;646.045932;13809.975000;24.854856;75907.189373;5.553916;0.118309;0.006395;27.919965;155.065150;0.445400;25.931981;0.552549;2.233876;9.512733;3.923920;5.018578;3.350815;154.668981
47.506663;12.040098;646.037197;13810.973000;25.976998;75913.033958;5.920709;0.123319;0.005585;28.942763;171.361673;0.445349;25.926724;0.593773;2.315710;10.770163;3.923939;4.383150;3.473566;164.883655
47.506714;12.040314;646.011509;13814.235000;26.425480;75930.220825;6.326422;0.128184;0.004180;29.737612;188.132683;0.445180;25.927953;0.626834;2.379306;12.278403;3.923966;3.280506;3.568959;176.182212
47.506774;12.040530;645.985290;13817.049000;26.854174;75947.763340;6.737898;0.126166;0.002593;29.959760;201.865810;0.445033;25.935311;0.636235;2.397080;13.907682;3.923987;2.034816;3.595621;187.641256
47.506952;12.041067;645.918137;13822.554000;25.260225;75992.693188;7.160769;0.126029;0.000634;30.295873;216.941751;0.445033;25.960603;0.000000;0.000000;15.792189;3.923999;0.497344;0.000000;199.417636
47.507077;12.041447;645.870688;13826.210000;26.123350;76024.440215;7.561465;0.123729;-0.001412;30.272544;228.904797;0.445033;25.947800;0.000000;0.000000;17.558325;3.923996;-1.108108;0.000000;210.576484
47.507171;12.041741;645.834172;13828.970000;25.642345;76048.871893;7.925533;0.124392;-0.003458;30.482740;241.591962;0.445033;25.950223;0.000000;0.000000;19.320954;3.923977;-2.713557;0.000000;220.715266
47.507330;12.042246;645.771623;13833.511000;25.822026;76090.721371;8.284970;0.122720;-0.005503;30.523156;252.883436;0.445033;25.943232;0.000000;0.000000;21.100643;3.923941;-4.318992;0.000000;230.725101
47.507371;12.042370;645.740301;13834.659000;27.197172;76101.091144;8.759354;0.124577;-0.007549;31.443906;275.428298;0.445033;25.942537;0.000000;0.000000;23.478297;3.923888;-5.924412;0.000000;243.936040
47.507442;12.042606;645.429898;13836.847000;25.123515;76120.496081;9.193370;0.126326;-0.009518;32.603338;299.734559;0.445033;25.956262;0.000000;0.000000;26.043361;3.923822;-7.469940;0.000000;256.022805
47.507474;12.042715;645.287102;13837.830000;26.001870;76129.423040;9.450604;0.122726;-0.011386;32.246821;304.751920;0.445033;25.952169;0.000000;0.000000;27.440817;3.923746;-8.935783;0.000000;263.186399
47.507534;12.042914;645.025269;13839.562000;26.108847;76145.791600;9.632885;0.112010;-0.012881;31.276146;301.279518;0.445033;25.952600;0.000000;0.000000;28.500279;3.923674;-10.108590;0.000000;268.262687
47.508015;12.044664;642.755275;13853.735000;26.417893;76287.700891;9.822564;0.092668;-0.013819;30.103704;295.695555;0.445033;25.963672;0.000000;0.000000;29.611230;3.923625;-10.844568;0.000000;273.544981
47.508220;12.045367;641.481891;13859.174000;25.923992;76345.213845;9.962926;0.083033;-0.014757;29.504216;293.948312;0.445033;25.976025;0.000000;0.000000;30.518536;3.923573;-11.580534;0.000000;277.453870
47.508518;12.046313;639.614982;13866.478000;26.029025;76423.614804;10.146069;0.073008;-0.015694;29.094536;295.195175;0.445033;25.974125;0.000000;0.000000;31.646860;3.923517;-12.316491;0.000000;282.554167
47.508612;12.046604;639.038065;13868.784000;25.679176;76447.842459;10.335860;0.063940;-0.016632;28.868852;298.384406;0.445033;25.974758;0.000000;0.000000;32.882627;3.923457;-13.052436;0.000000;287.839577
47.508674;12.046802;638.647734;13870.309000;26.009563;76464.234448;10.472619;0.054132;-0.017570;28.188470;295.207108;0.445033;25.972504;0.000000;0.000000;33.722861;3.923394;-13.788371;0.000000;291.648137
47.508779;12.047132;637.995314;13872.889000;25.703404;76491.632852;10.610792;0.038664;-0.018508;27.148932;288.071673;0.445033;25.972982;0.000000;0.000000;34.656777;3.923328;-14.524293;0.000000;295.496060
47.508833;12.047310;637.668693;13874.238000;26.185786;76506.288845;10.671525;0.032639;-0.019274;26.408499;281.818956;0.445033;25.971164;0.000000;0.000000;34.999527;3.923271;-15.125436;0.000000;297.187392
47.508976;12.047835;636.807505;13878.187000;25.690195;76548.806574;10.670472;0.009071;-0.019732;24.218248;258.420130;0.445033;25.975401;0.000000;0.000000;35.054283;3.923236;-15.484932;0.000000;297.158062
47.508988;12.047887;636.723906;13878.582000;26.063550;76552.933903;10.627623;-0.003356;-0.019542;23.049606;244.962526;0.445033;25.974838;0.000000;0.000000;34.730277;3.923251;-15.335416;0.000000;295.964781
47.509028;12.048151;636.312297;13880.458000;25.860369;76573.255481;10.591390;-0.022253;-0.019351;21.476125;227.462015;0.445033;25.975670;0.000000;0.000000;34.519015;3.923265;-15.185902;0.000000;294.955738
47.509033;12.048417;635.907468;13882.340000;26.438025;76593.242284;10.462815;-0.028482;-0.019161;20.231021;211.673425;0.445033;25.974585;0.000000;0.000000;33.622694;3.923280;-15.036383;0.000000;291.375097
47.508993;12.048773;635.358434;13884.906000;25.849303;76620.348600;10.323550;-0.027382;-0.018970;19.646079;202.817286;0.445033;25.980531;0.000000;0.000000;32.800204;3.923294;-14.886866;0.000000;287.496770
47.508927;12.049035;634.933031;13886.944000;24.988484;76641.351184;10.110485;-0.024180;-0.018472;19.045257;192.556795;0.445033;25.979194;0.000000;0.000000;31.552719;3.923331;-14.496359;0.000000;281.563207
47.508789;12.049369;634.337387;13889.843000;26.505961;76670.758710;9.859563;-0.004307;-0.017891;19.394678;191.223047;0.445033;25.964833;0.000000;0.000000;29.856187;3.923372;-14.040310;0.000000;274.575360
47.508749;12.049449;634.185965;13890.633000;25.422134;76678.234554;9.719372;-0.004859;-0.017310;19.069441;185.342980;0.445033;25.966971;0.000000;0.000000;29.119033;3.923412;-13.584249;0.000000;270.671219
47.508536;12.049843;633.548472;13894.741000;25.548117;76716.138623;9.549538;-0.007058;-0.016924;18.177917;173.590707;0.445033;25.955780;0.000000;0.000000;28.100586;3.923438;-13.281493;0.000000;265.941583
47.508410;12.050062;633.285204;13897.215000;25.577169;76737.745773;9.405692;-0.001671;-0.018101;16.843491;158.424692;0.445033;25.950737;0.000000;0.000000;27.258612;3.923357;-14.204796;0.000000;261.935686
47.508318;12.050258;633.066776;13899.386000;26.562219;76755.672770;9.296753;0.009766;-0.019354;16.060580;149.311253;0.445033;25.946682;0.000000;0.000000;26.544009;3.923265;-15.187935;0.000000;258.901883
47.508285;12.050358;632.964922;13900.310000;24.807163;76764.032216;9.189334;0.014338;-0.020708;14.906727;136.982888;0.445033;25.949526;0.000000;0.000000;26.087223;3.923159;-16.250694;0.000000;255.910386
47.508203;12.050803;632.542792;13904.103000;27.443874;76798.677709;9.115993;0.024143;-0.022063;13.989655;127.529596;0.445033;25.927861;0.000000;0.000000;25.448580;3.923045;-17.313417;0.000000;253.867953
47.508200;12.050972;632.388075;13905.486000;26.403028;76811.375761;9.164934;0.058380;-0.023417;16.029622;146.910423;0.445033;25.938344;0.000000;0.000000;25.812420;3.922924;-18.376113;0.000000;255.230879
47.508206;12.051081;632.287991;13906.353000;25.986619;76819.589941;9.242822;0.070838;-0.024772;16.440947;151.960743;0.445033;25.940359;0.000000;0.000000;26.289880;3.922796;-19.438777;0.000000;257.399961
47.508211;12.051123;632.248961;13906.700000;25.847553;76822.793198;9.389443;0.082083;-0.026126;17.131236;160.852770;0.445033;25.940439;0.000000;0.000000;27.143329;3.922661;-20.501404;0.000000;261.483165
47.508296;12.051520;631.867826;13910.024000;26.017777;76854.074095;9.626301;0.097569;-0.027481;18.679122;179.810861;0.445033;25.938895;0.000000;0.000000;28.515112;3.922518;-21.563995;0.000000;268.079343
47.508461;12.052163;631.036428;13915.215000;26.135561;76905.737518;9.863600;0.106466;-0.030237;18.642542;183.882585;0.445033;25.940942;0.000000;0.000000;29.929509;3.922206;-23.726467;0.000000;274.687794
47.508493;12.052402;630.169412;13917.044000;26.197608;76924.038078;10.158596;0.121190;-0.034126;18.582955;188.776735;0.445033;25.942722;0.000000;0.000000;31.743246;3.921715;-26.777193;0.000000;282.903028
47.508513;12.052548;629.639303;13918.141000;26.152802;76935.227372;10.458902;0.126859;-0.038187;17.762587;185.777154;0.445033;25.944120;0.000000;0.000000;33.654941;3.921139;-29.962207;0.000000;291.266133
47.508575;12.053017;627.938733;13921.519000;25.919790;76971.122223;10.766918;0.132671;-0.042480;16.907281;182.039305;0.445033;25.947645;0.000000;0.000000;35.701504;3.920460;-33.328375;0.000000;299.843948
47.508751;12.053563;625.785937;13925.498000;25.776331;77016.562440;11.115573;0.136983;-0.046773;16.263658;180.779875;0.445033;25.947091;0.000000;0.000000;38.079239;3.919709;-36.693929;0.000000;309.553510
47.508774;12.053641;625.483086;13926.027000;25.799363;77022.954887;11.467581;0.144046;-0.051066;15.911301;182.464133;0.445033;25.946639;0.000000;0.000000;40.527571;3.918885;-40.058806;0.000000;319.356462
47.508817;12.053912;624.492504;13927.743000;25.777546;77043.863633;11.777912;0.145250;-0.055358;14.873959;175.184179;0.445033;25.945375;0.000000;0.000000;42.758948;3.917989;-43.422946;0.000000;327.998764
47.508791;12.054205;623.440927;13929.511000;26.441885;77066.059835;12.079582;0.143198;-0.059651;13.469936;162.711198;0.445033;25.943892;0.000000;0.000000;44.883327;3.917021;-46.786286;0.000000;336.399859
47.508720;12.054422;622.582930;13930.935000;26.171778;77084.170035;12.371734;0.136864;-0.063944;11.844301;146.534551;0.445033;25.947438;0.000000;0.000000;47.127995;3.915981;-50.148763;0.000000;344.535906
47.508570;12.054837;619.912859;13933.669000;24.404806;77119.522576;12.621613;0.106753;-0.068236;8.302879;104.795722;0.445033;25.950504;0.000000;0.000000;49.358089;3.914868;-53.510307;0.000000;351.494681
47.508517;12.055082;618.012423;13935.149000;26.202950;77138.845177;12.794796;0.096505;-0.072529;5.191902;66.429323;0.445033;25.939066;0.000000;0.000000;50.428733;3.913684;-56.870877;0.000000;356.317594
47.508498;12.055321;616.234674;13936.537000;25.972368;77156.920370;12.894787;0.092976;-0.075431;3.479537;44.867893;0.445033;25.940898;0.000000;0.000000;51.270456;3.912842;-59.141814;0.000000;359.102205
47.508505;12.055597;614.194343;13938.118000;25.865646;77177.665348;12.986646;0.081854;-0.076691;2.367635;30.747643;0.445033;25.941146;0.000000;0.000000;52.034859;3.912466;-60.128032;0.000000;361.660353
47.508547;12.055859;612.205115;13939.659000;25.680741;77197.890744;13.042211;0.067501;-0.077951;0.724128;9.444225;0.445033;25.940565;0.000000;0.000000;52.526124;3.912084;-61.114155;0.000000;363.207758
47.508607;12.056126;610.126424;13941.266000;26.437056;77219.025751;13.082382;0.062483;-0.078971;-0.271409;-3.550672;0.445034;25.938477;0.000036;-0.024818;52.729953;3.911771;-61.911796;-0.037226;364.326476
47.508700;12.056508;607.126792;13943.597000;26.348763;77249.524390;13.093439;0.056149;-0.079521;-1.085324;-14.210618;0.445037;25.944288;0.000569;-0.099242;52.853751;3.911600;-62.342634;-0.148863;364.634382
47.508691;12.056733;605.461744;13944.889000;25.488561;77266.453692;13.086157;0.022455;-0.080072;-4.107977;-53.757632;0.445045;25.946903;0.008156;-0.375633;52.957653;3.911427;-62.773456;-0.563450;364.431595
47.508633;12.056840;604.448265;13945.675000;26.078526;77276.758200;13.057185;0.012900;-0.080623;-5.635128;-73.578913;0.445051;25.945104;0.015346;-0.515276;52.625886;3.911254;-63.204256;-0.772914;363.624769
47.508589;12.056871;603.915352;13946.088000;25.389172;77282.176574;12.982979;0.004181;-0.081441;-7.445896;-96.669919;0.445056;25.945382;0.026794;-0.680853;52.152907;3.910994;-63.844257;-1.021279;361.558237
47.508474;12.056889;602.650661;13947.074000;25.185191;77295.035263;12.851142;-0.005514;-0.083050;-10.491651;-134.829697;0.445071;25.942650;0.053197;-0.959357;51.141809;3.910475;-65.102844;-1.439035;357.886736
47.507755;12.056769;596.676106;13953.271000;25.561641;77375.490878;12.697062;-0.007296;-0.083257;-12.042265;-152.901392;0.445178;25.919267;0.070084;-1.101145;49.895738;3.910408;-65.264740;-1.651717;353.595833
47.507577;12.056666;595.131703;13954.940000;26.306197;77396.741846;12.595020;-0.007730;-0.082331;-12.264421;-154.470617;0.445208;25.916307;0.072693;-1.121459;48.983989;3.910708;-64.540748;-1.682188;350.754092
47.507151;12.056308;591.173182;13959.340000;26.351563;77451.211072;12.536433;-0.006787;-0.081406;-11.903530;-149.227802;0.445283;25.924945;0.068478;-1.088459;48.545088;3.911005;-63.816701;-1.632688;349.122535
47.506549;12.055892;586.162017;13965.597000;26.131543;77525.084180;12.479058;-0.006245;-0.080480;-11.514772;-143.693514;0.445387;25.938372;0.064078;-1.052911;48.166122;3.911299;-63.092601;-1.579366;347.524720
47.506410;12.055823;585.209635;13967.001000;26.237548;77541.386088;12.424229;-0.005738;-0.079554;-11.183519;-138.946595;0.445409;25.939745;0.060445;-1.022621;47.732353;3.911589;-62.368444;-1.533931;345.997793
47.505763;12.055652;580.940149;13973.059000;26.133089;77614.466803;12.372929;-0.005402;-0.078629;-10.784719;-133.438567;0.445503;25.948834;0.056211;-0.986155;47.379823;3.911876;-61.644238;-1.479232;344.569174
47.505276;12.055372;577.546278;13977.700000;25.554259;77672.559631;12.325327;-0.004592;-0.077703;-10.248930;-126.321415;0.445572;25.953156;0.050764;-0.937162;47.126285;3.912160;-60.919977;-1.405743;343.243533
47.504956;12.055252;575.204747;13980.628000;26.090961;77709.265950;12.314334;-0.003840;-0.077230;-9.973854;-122.821376;0.445614;25.947345;0.048076;-0.912009;46.971099;3.912303;-60.550065;-1.368014;342.937387
47.504673;12.055226;572.692161;13983.136000;26.275205;77740.794661;12.342613;-0.001917;-0.077270;-9.650307;-119.110006;0.445649;25.949168;0.045007;-0.882424;47.172283;3.912291;-60.581481;-1.323636;343.724920
47.504498;12.055301;571.077743;13984.753000;26.252146;77761.052877;12.432764;0.007248;-0.077311;-8.243933;-102.494867;0.445668;25.951815;0.032845;-0.753825;47.876863;3.912279;-60.612899;-1.130738;346.235482
